ID,OrderDate,Sales,Profit
40730,2014-04-25,107.4,28.8
40731,2014-04-25,87.3,-186.24
40732,2014-04-25,36.828,-53.442
40733,2014-04-25,59.82,12.54
40734,2014-04-25,43.104,-22.336
40735,2014-04-25,29.808000000000003,-36.792
40736,2014-04-25,7.518,-5.7638
40737,2014-04-25,14.52,0.57
40738,2014-04-25,8.64,3.18
40739,2014-04-25,17.632,5.912000000000001
40740,2014-04-25,27.3,3.78
40741,2014-04-25,10.43,-18.2525
40742,2014-04-25,6.792000000000001,-7.308
40743,2014-04-25,1.188,-0.99
40744,2014-04-25,6.888,-4.152
40745,2014-04-25,5.207999999999999,-3.792
40746,2014-04-25,1.81,0.6516
40747,2011-05-25,697.86,209.34
40748,2011-05-25,212.592,-77.968
40749,2011-05-25,272.76,57.24
40750,2011-05-25,600.5880000000001,-370.51199999999994
40751,2011-05-25,255.74400000000003,-102.366
40752,2011-05-25,204.63,57.27
40753,2011-05-25,193.00799999999998,-334.55199999999996
40754,2011-05-25,115.56,9.24
40755,2011-05-25,102.72,19.5
40756,2011-05-25,75.6,-166.32
40757,2011-05-25,101.58,13.2
40758,2011-05-25,59.7,13.68
40759,2011-05-25,81.69,4.89
40760,2011-05-25,29.32,-24.189
40761,2011-05-25,24.09,4.56
40762,2011-05-25,14.62,6.7252
40763,2012-05-25,1745.34,226.86
40764,2012-05-25,1916.73,498.33
40765,2012-05-25,1461.7,233.8
40766,2012-05-25,1731.1,17.3
40767,2012-05-25,471.96,167.76
40768,2012-05-25,467.04,58.38
40769,2012-05-25,370.56,96.24
40770,2012-05-25,845.7280000000001,84.5728
40771,2012-05-25,697.86,209.34
40772,2012-05-25,127.96,60.1412
40773,2012-05-25,96.66,3.84
40774,2012-05-25,194.78400000000002,53.544
40775,2012-05-25,97.68,13.62
40776,2012-05-25,207.984,36.3972
40777,2012-05-25,49.35,0.45
40778,2012-05-25,32.368,11.7334
40779,2012-05-25,683.25,61.35
40780,2012-05-25,189.6,22.68
40781,2012-05-25,123.72,39.54
40782,2012-05-25,60.156000000000006,11.315999999999999
40783,2012-05-25,21.24,8.0712
40784,2012-05-25,142.84799999999998,-17.872
40785,2012-05-25,55.56,24.96
40786,2012-05-25,30.12,3.84
40787,2012-05-25,130.41,7.74
40788,2012-05-25,68.16,29.28
40789,2012-05-25,186.12,79.92
40790,2012-05-25,66.0,28.32
40791,2012-05-25,69.039,17.619
40792,2012-05-25,14.73,4.8609
40793,2012-05-25,49.26,4.92
40794,2012-05-25,22.368000000000002,1.6776
40795,2012-05-25,32.22,8.04
40796,2012-05-25,97.74,28.32
40797,2012-05-25,21.36,7.2
40798,2012-05-25,12.51,-24.21
40799,2013-05-25,1487.808,132.168
40800,2013-05-25,440.37,166.17
40801,2013-05-25,1107.9369,47.6469
40802,2013-05-25,191.6,91.96799999999999
40803,2013-05-25,141.993,50.463
40804,2013-05-25,69.5,20.155
40805,2013-05-25,141.63,36.81
40806,2013-05-25,52.272,10.992
40807,2013-05-25,121.2,55.68
40808,2013-05-25,16.656,3.3312
40809,2013-05-25,14.5008,0.8208
40810,2013-05-25,33.1668,-0.8532
40811,2013-05-25,11.44,3.08
40812,2013-05-25,9.0312,-2.0688
40813,2014-05-25,951.0426,-646.0974
40814,2014-05-25,156.1728,-3.7872
40815,2014-05-25,88.3722,-78.3678
40816,2014-05-25,7.5684,-1.4316
40817,2014-05-25,9.4128,-4.4472
40818,2011-06-25,2266.1475,-0.0525
40819,2011-06-25,1044.2166,-650.2734
40820,2011-06-25,458.4,68.76
40821,2011-06-25,263.96,19.797
40822,2011-06-25,447.84,11.196
40823,2011-06-25,266.04,77.04
40824,2011-06-25,439.344,87.86399999999999
40825,2011-06-25,211.38103999999998,-89.09895999999999
40826,2011-06-25,136.14,10.86
40827,2011-06-25,71.632,17.908
40828,2011-06-25,108.2736,-7.4664
40829,2011-06-25,58.9632,6.3732
40830,2011-06-25,84.3972,-71.7228
40831,2011-06-25,9.328,0.8162
40832,2011-06-25,17.955,-17.325
40833,2011-06-25,17.01,7.14
40834,2012-06-25,2563.92,820.32
40835,2012-06-25,2198.7,923.37
40836,2012-06-25,1035.84,455.76
40837,2012-06-25,1319.6502,-222.7698
40838,2012-06-25,370.00800000000004,-727.752
40839,2012-06-25,444.042,162.702
40840,2012-06-25,743.04,181.56
40841,2012-06-25,370.44,170.31
40842,2012-06-25,424.5315,17.4315
40843,2012-06-25,157.815,-54.135
40844,2012-06-25,271.264,-33.936
40845,2012-06-25,231.6312,-144.3888
40846,2012-06-25,302.4816,-131.3184
40847,2012-06-25,345.384,30.654
40848,2012-06-25,545.4,60.6
40849,2012-06-25,168.075,37.275
40850,2012-06-25,436.8,-338.64
40851,2012-06-25,254.88,109.53
40852,2012-06-25,160.99200000000002,-18.828
40853,2012-06-25,75.384,-20.7306
40854,2012-06-25,333.48,73.29
40855,2012-06-25,188.775,-11.385
40856,2012-06-25,141.63,25.47
40857,2012-06-25,169.28,59.24
40858,2012-06-25,69.3,16.62
40859,2012-06-25,304.23,9.1269
40860,2012-06-25,38.88,12.42
40861,2012-06-25,47.952,16.1838
40862,2012-06-25,117.96,24.72
40863,2012-06-25,204.85,57.358000000000004
40864,2012-06-25,113.76,1.08
40865,2012-06-25,249.9,72.45
40866,2012-06-25,78.256,-17.6076
40867,2012-06-25,106.044,-68.946
40868,2012-06-25,75.69,19.62
40869,2012-06-25,31.623,5.973
40870,2012-06-25,111.84,4.44
40871,2012-06-25,43.071999999999996,13.392000000000001
40872,2012-06-25,115.74,24.3
40873,2012-06-25,88.75200000000001,27.735
40874,2012-06-25,124.08,3.6
40875,2012-06-25,39.446999999999996,10.017000000000001
40876,2012-06-25,88.92,40.8
40877,2012-06-25,31.104,10.8864
40878,2012-06-25,21.9867,-1.3533
40879,2012-06-25,177.63299999999998,25.623
40880,2012-06-25,22.248,4.428
40881,2012-06-25,27.72,13.86
40882,2012-06-25,43.92,-46.14
40883,2012-06-25,39.15,16.05
40884,2012-06-25,18.18,5.25
40885,2012-06-25,20.96,5.24
40886,2012-06-25,30.618000000000002,3.528
40887,2012-06-25,8.8395,0.8295
40888,2012-06-25,87.3372,14.3172
40889,2012-06-25,16.59,5.46
40890,2012-06-25,4.6080000000000005,1.6704
40891,2012-06-25,5.412000000000001,-3.948
40892,2012-06-25,54.378,-97.902
40893,2012-06-25,0.9840000000000001,-1.476
40894,2013-06-25,4476.8,503.64
40895,2013-06-25,2046.195,591.045
40896,2013-06-25,1720.116,382.176
40897,2013-06-25,1933.2,-128.88
40898,2013-06-25,724.8,333.36
40899,2013-06-25,566.2308,-363.2892
40900,2013-06-25,1630.8,652.2
40901,2013-06-25,829.52,398.16
40902,2013-06-25,623.43,41.43
40903,2013-06-25,477.57599999999996,169.77599999999998
40904,2013-06-25,773.6496,99.0896
40905,2013-06-25,448.57800000000003,174.438
40906,2013-06-25,241.44,72.432
40907,2013-06-25,339.84,37.35
40908,2013-06-25,303.0,60.6
40909,2013-06-25,440.91,123.4548
40910,2013-06-25,190.9332,59.7732
40911,2013-06-25,224.046,49.716
40912,2013-06-25,319.98,143.97
40913,2013-06-25,438.96,140.4
40914,2013-06-25,138.6,59.43
40915,2013-06-25,152.496,16.896
40916,2013-06-25,146.34,7.29
40917,2013-06-25,263.92,5.24
40918,2013-06-25,47.92,19.6
40919,2013-06-25,161.28,37.08
40920,2013-06-25,88.965,14.715
40921,2013-06-25,75.12,10.48
40922,2013-06-25,146.22,17.52
40923,2013-06-25,107.76,49.56
40924,2013-06-25,132.165,58.665
40925,2013-06-25,104.85,50.328
40926,2013-06-25,119.28,35.76
40927,2013-06-25,154.278,17.118
40928,2013-06-25,40.32,12.84
40929,2013-06-25,58.44,7.56
40930,2013-06-25,34.92,11.16
40931,2013-06-25,120.5658,14.4558
40932,2013-06-25,71.52,23.52
40933,2013-06-25,61.84,8.0
40934,2013-06-25,33.36,0.96
40935,2013-06-25,59.4,8.28
40936,2013-06-25,65.92,26.32
40937,2013-06-25,144.3,36.0
40938,2013-06-25,71.442,2.352
40939,2013-06-25,79.24,13.44
40940,2013-06-25,67.32,11.4
40941,2013-06-25,105.568,-153.112
40942,2013-06-25,27.18,13.5
40943,2013-06-25,122.256,16.296
40944,2013-06-25,49.733999999999995,18.774
40945,2013-06-25,52.8,26.4
40946,2013-06-25,113.0,40.68
40947,2013-06-25,65.16,7.16
40948,2013-06-25,38.4,8.82
40949,2013-06-25,53.28,3.72
40950,2013-06-25,24.48,0.96
40951,2013-06-25,47.4,17.04
40952,2013-06-25,44.34,12.84
40953,2013-06-25,20.68,5.56
40954,2013-06-25,133.8966,-38.5434
40955,2013-06-25,38.24,-9.56
40956,2013-06-25,24.88,3.2
40957,2013-06-25,23.928,-0.812
40958,2013-06-25,22.48,6.04
40959,2013-06-25,55.1286,7.2486
40960,2013-06-25,57.72,-50.58
40961,2013-06-25,44.28,13.68
40962,2013-06-25,23.166,4.626
40963,2013-06-25,21.54,10.5
40964,2013-06-25,17.964000000000002,-9.936
40965,2013-06-25,8.712,-19.602
40966,2013-06-25,9.972000000000001,0.312
40967,2013-06-25,12.96,3.42
40968,2014-06-25,1563.5520000000001,-781.8480000000001
40969,2014-06-25,1334.64,373.68
40970,2014-06-25,370.6425,74.0925
40971,2014-06-25,368.5302,-55.7298
40972,2014-06-25,1631.9160000000002,-504.504
40973,2014-06-25,276.69,49.8042
40974,2014-06-25,555.66,-208.53
40975,2014-06-25,293.52,55.74
40976,2014-06-25,550.24,22.0
40977,2014-06-25,571.455,215.865
40978,2014-06-25,385.6,111.824
40979,2014-06-25,342.09,153.93
40980,2014-06-25,172.764,32.6332
40981,2014-06-25,229.32,-41.4
40982,2014-06-25,58.98,12.36
40983,2014-06-25,175.92,82.68
40984,2014-06-25,99.0,12.8
40985,2014-06-25,105.84,48.66
40986,2014-06-25,286.008,63.888000000000005
40987,2014-06-25,70.2,5.46
40988,2014-06-25,182.99400000000003,-320.2395
40989,2014-06-25,315.936,78.876
40990,2014-06-25,158.76,15.84
40991,2014-06-25,54.82,0.0
40992,2014-06-25,48.33,1.92
40993,2014-06-25,102.93,48.3771
40994,2014-06-25,277.08,5.52
40995,2014-06-25,124.59299999999999,39.573
40996,2014-06-25,123.76,0.0
40997,2014-06-25,120.0,-40.0
40998,2014-06-25,47.88,-84.6
40999,2014-06-25,60.9765,-51.8235
41000,2014-06-25,41.472,0.912
41001,2014-06-25,66.6,18.6
41002,2014-06-25,248.22,96.78
41003,2014-06-25,104.1,37.4
41004,2014-06-25,105.84,-37.08
41005,2014-06-25,97.74,33.18
41006,2014-06-25,121.71600000000001,-2.044
41007,2014-06-25,133.164,-0.036000000000000004
41008,2014-06-25,95.92,25.8984
41009,2014-06-25,75.888,-36.071999999999996
41010,2014-06-25,66.464,-12.495999999999999
41011,2014-06-25,68.8,15.8
41012,2014-06-25,71.73,15.75
41013,2014-06-25,17.04,4.26
41014,2014-06-25,97.32,18.48
41015,2014-06-25,81.14399999999999,-42.61600000000001
41016,2014-06-25,32.832,-5.4879999999999995
41017,2014-06-25,21.96,9.0
41018,2014-06-25,34.92,7.68
41019,2014-06-25,17.928,-21.971999999999998
41020,2014-06-25,43.515,-33.975
41021,2014-06-25,39.69,-11.97
41022,2014-06-25,33.804,-6.7860000000000005
41023,2014-06-25,54.21,11.37
41024,2014-06-25,27.215999999999998,-12.264000000000001
41025,2014-06-25,14.7,-6.99
41026,2014-06-25,23.64,2.04
41027,2014-06-25,33.36,15.0
41028,2014-06-25,35.82,11.8206
41029,2014-06-25,16.875,-10.845
41030,2014-06-25,15.252,-12.588
41031,2014-06-25,28.4928,-5.4672
41032,2014-06-25,21.744,6.795
41033,2014-06-25,25.173000000000002,-43.647
41034,2014-06-25,21.978,-40.302
41035,2014-06-25,12.347999999999999,-16.932000000000002
41036,2014-06-25,18.528,-8.352
41037,2014-06-25,17.62,8.8
41038,2014-06-25,18.84,8.46
41039,2014-06-25,6.4079999999999995,-8.982000000000001
41040,2014-06-25,24.011999999999997,-3.228
41041,2014-06-25,12.352,-14.527999999999999
41042,2014-06-25,2.88,1.3536
41043,2014-06-25,11.28,-7.36
41044,2014-06-25,10.272,3.21
41045,2011-07-25,1431.54,413.49
41046,2011-07-25,1415.88,0.0
41047,2011-07-25,636.15,311.7
41048,2011-07-25,260.34,46.86
41049,2011-07-25,8187.65,327.506
41050,2011-07-25,89.91,17.91
41051,2011-07-25,48.803999999999995,1.704
41052,2011-07-25,53.72,15.0416
41053,2011-07-25,77.92,34.2848
41054,2011-07-25,27.701999999999998,11.052
41055,2011-07-25,46.11600000000001,11.675999999999998
41056,2011-07-25,23.82,5.7
41057,2011-07-25,14.22,0.27
41058,2011-07-25,15.52,4.5008
41059,2011-07-25,6.48,3.1752
41060,2012-07-25,704.9,56.391999999999996
41061,2012-07-25,561.568,28.0784
41062,2012-07-25,1731.1,17.3
41063,2012-07-25,623.96,38.9975
41064,2012-07-25,336.0,23.52
41065,2012-07-25,358.58,39.4438
41066,2012-07-25,175.8,6.96
41067,2012-07-25,188.895,-60.585
41068,2012-07-25,105.84,1.02
41069,2012-07-25,162.0,11.34
41070,2012-07-25,204.96,-106.68
41071,2012-07-25,42.3,19.35
41072,2012-07-25,131.28,36.72
41073,2012-07-25,138.6,60.96
41074,2012-07-25,56.52,-32.88
41075,2012-07-25,48.15,4.77
41076,2012-07-25,98.46,49.23
41077,2012-07-25,213.75900000000001,73.479
41078,2012-07-25,62.424,11.784
41079,2012-07-25,66.87,-28.17
41080,2012-07-25,46.26,3.15
41081,2012-07-25,65.24,9.66
41082,2012-07-25,37.35,-28.41
41083,2012-07-25,12.96,6.2208
41084,2012-07-25,9.42,0.47100000000000003
41085,2012-07-25,33.36,13.98
41086,2012-07-25,25.176,-18.4624
41087,2012-07-25,30.024,12.984000000000002
41088,2012-07-25,30.54,14.94
41089,2012-07-25,13.68,3.96
41090,2012-07-25,13.95,-5.07
41091,2012-07-25,21.825,-12.285
41092,2012-07-25,10.68,0.3
41093,2013-07-25,5211.12,833.76
41094,2013-07-25,1236.33,519.21
41095,2013-07-25,980.32,110.28
41096,2013-07-25,1272.1860000000001,551.196
41097,2013-07-25,348.81,34.86
41098,2013-07-25,453.681,65.51100000000001
41099,2013-07-25,537.408,-134.352
41100,2013-07-25,238.4824,-24.8176
41101,2013-07-25,302.08,84.56
41102,2013-07-25,1050.246,-23.364
41103,2013-07-25,253.764,31.0156
41104,2013-07-25,883.71,49.05
41105,2013-07-25,154.35,38.52
41106,2013-07-25,267.192,17.772000000000002
41107,2013-07-25,179.739,67.869
41108,2013-07-25,69.3,30.48
41109,2013-07-25,84.0,6.7
41110,2013-07-25,169.9,15.2
41111,2013-07-25,323.595,-34.335
41112,2013-07-25,285.80400000000003,-6.756
41113,2013-07-25,66.015,2.925
41114,2013-07-25,94.96,3.76
41115,2013-07-25,67.44,0.64
41116,2013-07-25,142.74,39.96
41117,2013-07-25,94.08,1.8
41118,2013-07-25,108.756,7.236000000000001
41119,2013-07-25,93.12,7.44
41120,2013-07-25,112.8,38.25
41121,2013-07-25,35.36,16.96
41122,2013-07-25,97.86,19.56
41123,2013-07-25,73.2,21.228
41124,2013-07-25,61.70399999999999,-1.056
41125,2013-07-25,33.21,10.26
41126,2013-07-25,16.68,-13.68
41127,2013-07-25,106.9725,40.2525
41128,2014-07-25,2399.96,839.9860000000001
41129,2014-07-25,1127.76,112.68
41130,2014-07-25,1016.1,314.85
41131,2014-07-25,65.68,15.04
41132,2014-07-25,179.442,-394.81800000000004
41133,2014-07-25,184.14,84.6
41134,2014-07-25,166.0,23.2
41135,2014-07-25,45.03,9.45
41136,2014-07-25,175.9914,-74.2086
41137,2014-07-25,116.76,-44.8
41138,2014-07-25,48.0,22.08
41139,2014-07-25,112.92,28.2
41140,2014-07-25,166.8,6.6
41141,2014-07-25,320.49,102.54
41142,2014-07-25,34.8,9.0
41143,2014-07-25,23.628,-1.8119999999999998
41144,2014-07-25,26.28,-7.92
41145,2014-07-25,46.96,16.88
41146,2014-07-25,27.12,5.94
41147,2014-07-25,45.225,17.475
41148,2014-07-25,11.352,-11.088
41149,2011-08-25,327.18,-19.74
41150,2011-08-25,392.67,-306.36
41151,2011-08-25,796.48,270.72
41152,2011-08-25,646.3044,77.8644
41153,2011-08-25,439.452,117.132
41154,2011-08-25,1007.944,75.5958
41155,2011-08-25,423.6,84.6
41156,2011-08-25,277.056,-117.86399999999999
41157,2011-08-25,820.665,218.715
41158,2011-08-25,112.698,25.038
41159,2011-08-25,130.464,44.0316
41160,2011-08-25,1341.63,-44.82
41161,2011-08-25,429.48,85.86
41162,2011-08-25,150.48,28.53
41163,2011-08-25,378.6,124.92
41164,2011-08-25,330.399,58.68899999999999
41165,2011-08-25,95.1,30.432
41166,2011-08-25,122.13,17.01
41167,2011-08-25,115.425,11.475
41168,2011-08-25,143.7678,-70.6122
41169,2011-08-25,75.9,1.5
41170,2011-08-25,127.6989,-5.4411
41171,2011-08-25,44.648999999999994,-10.610999999999999
41172,2011-08-25,34.2,12.6
41173,2011-08-25,40.096,14.5348
41174,2011-08-25,19.35,-4.32
41175,2011-08-25,19.98,-3.6
41176,2011-08-25,34.11,7.83
41177,2011-08-25,60.336000000000006,12.815999999999999
41178,2011-08-25,65.475,-14.025
41179,2011-08-25,101.62799999999999,-25.451999999999998
41180,2011-08-25,48.84,13.1868
41181,2011-08-25,46.13399999999999,-13.446
41182,2011-08-25,23.976,7.4925
41183,2011-08-25,25.92,12.4416
41184,2011-08-25,25.68,-39.804
41185,2011-08-25,20.088,-22.122
41186,2011-08-25,31.62,12.96
41187,2011-08-25,31.95,11.82
41188,2011-08-25,47.25,21.24
41189,2011-08-25,20.855999999999998,-16.6848
41190,2011-08-25,39.48,18.92
41191,2011-08-25,26.496,4.296
41192,2011-08-25,31.32,12.84
41193,2011-08-25,39.78,17.88
41194,2011-08-25,4.72,1.652
41195,2011-08-25,10.005,-5.025
41196,2011-08-25,6.28,2.6376
41197,2011-08-25,8.94,1.95
41198,2011-08-25,12.384,-19.8144
41199,2011-08-25,17.16,2.7
41200,2011-08-25,6.528,-4.5696
41201,2011-08-25,2.862,-2.2896
41202,2012-08-25,395.44752,177.44752
41203,2012-08-25,308.745,-20.655
41204,2012-08-25,370.52,66.68
41205,2012-08-25,176.148,66.468
41206,2012-08-25,70.308,1.4280000000000002
41207,2012-08-25,105.088,39.408
41208,2012-08-25,266.814,41.45399999999999
41209,2012-08-25,218.4,8.64
41210,2012-08-25,127.2,31.8
41211,2012-08-25,130.89600000000002,4.356
41212,2012-08-25,38.556,6.7860000000000005
41213,2012-08-25,97.74,28.32
41214,2012-08-25,105.96,29.6688
41215,2012-08-25,43.2,-1.92
41216,2012-08-25,27.24,7.56
41217,2012-08-25,14.418,0.618
41218,2012-08-25,40.784,4.5882
41219,2012-08-25,17.88,4.08
41220,2012-08-25,7.88,-3.94
41221,2012-08-25,20.104,-16.5858
41222,2012-08-25,11.31,0.99
41223,2012-08-25,3.798,-6.0768
41224,2013-08-25,87.84,32.46
41225,2013-08-25,158.94,28.44
41226,2013-08-25,57.6,25.92
41227,2013-08-25,28.38,5.94
41228,2013-08-25,20.316,-23.874000000000002
41229,2013-08-25,22.38,5.76
41230,2014-08-25,457.7616,-82.8384
41231,2014-08-25,646.2719999999999,64.6272
41232,2014-08-25,392.31,19.59
41233,2014-08-25,954.36,95.4
41234,2014-08-25,370.575,115.275
41235,2014-08-25,1518.183,252.963
41236,2014-08-25,829.32,215.52
41237,2014-08-25,982.125,87.255
41238,2014-08-25,459.51300000000003,30.573
41239,2014-08-25,190.65,51.45
41240,2014-08-25,211.65,93.12
41241,2014-08-25,602.2080000000001,213.888
41242,2014-08-25,79.8,13.56
41243,2014-08-25,256.23,-17.22
41244,2014-08-25,75.72,27.24
41245,2014-08-25,114.84,57.42
41246,2014-08-25,78.9828,10.4628
41247,2014-08-25,133.2,11.85
41248,2014-08-25,99.09,-9.93
41249,2014-08-25,258.96,121.71
41250,2014-08-25,219.78,9.63
41251,2014-08-25,149.436,-39.864000000000004
41252,2014-08-25,241.299,2.6189999999999998
41253,2014-08-25,63.3456,16.7856
41254,2014-08-25,334.611,3.681
41255,2014-08-25,91.962,1.002
41256,2014-08-25,77.7,4.62
41257,2014-08-25,168.63,31.92
41258,2014-08-25,104.88,42.99
41259,2014-08-25,103.56,38.28
41260,2014-08-25,106.32,34.02
41261,2014-08-25,79.92,0.0
41262,2014-08-25,73.05,23.37
41263,2014-08-25,61.71,4.29
41264,2014-08-25,43.92,18.0
41265,2014-08-25,26.351999999999997,1.1520000000000001
41266,2014-08-25,57.6,25.92
41267,2014-08-25,32.328,-25.872
41268,2014-08-25,119.43,46.53
41269,2014-08-25,34.92,16.74
41270,2014-08-25,26.1,6.78
41271,2014-08-25,28.98,9.54
41272,2014-08-25,82.14,40.2
41273,2014-08-25,44.06399999999999,-2.946
41274,2014-08-25,24.191999999999997,6.132000000000001
41275,2014-08-25,48.42,6.66
41276,2014-08-25,31.68,2.52
41277,2014-08-25,9.9057,-8.2443
41278,2014-08-25,21.06,5.64
41279,2014-08-25,10.368,3.7584
41280,2014-08-25,8.82,0.0
41281,2014-08-25,24.671999999999997,7.71
41282,2014-08-25,10.05,4.92
41283,2014-08-25,3.7439999999999998,1.3104
41284,2011-09-25,2885.085,-224.595
41285,2011-09-25,1017.5219999999999,-22.698
41286,2011-09-25,739.5360000000001,-166.40400000000002
41287,2011-09-25,1071.441,71.421
41288,2011-09-25,300.5328,-97.2312
41289,2011-09-25,150.255,25.035
41290,2011-09-25,101.58,1.98
41291,2011-09-25,51.273,5.643
41292,2011-09-25,33.792,10.56
41293,2011-09-25,14.575999999999999,2.3686
41294,2011-09-25,3.264,1.1016
41295,2011-09-25,2.7239999999999998,-4.3584
41296,2012-09-25,899.91,395.9604
41297,2012-09-25,1000.98,9.9
41298,2012-09-25,477.6,62.04
41299,2012-09-25,561.54,101.07
41300,2012-09-25,1044.63,240.2649
41301,2012-09-25,94.39200000000001,33.552
41302,2012-09-25,395.12,-29.68
41303,2012-09-25,105.48,31.56
41304,2012-09-25,520.38,-395.64
41305,2012-09-25,417.42,87.48
41306,2012-09-25,230.25599999999997,20.436
41307,2012-09-25,307.13599999999997,-11.5176
41308,2012-09-25,223.38,-111.69
41309,2012-09-25,93.48,43.92
41310,2012-09-25,102.58200000000001,6.8388
41311,2012-09-25,128.744,12.8744
41312,2012-09-25,125.1,60.03
41313,2012-09-25,146.82,42.57
41314,2012-09-25,104.625,11.625
41315,2012-09-25,103.3461,14.1561
41316,2012-09-25,249.7257,51.2757
41317,2012-09-25,78.309,-172.28099999999998
41318,2012-09-25,104.98,52.49
41319,2012-09-25,91.56,14.64
41320,2012-09-25,134.13,25.47
41321,2012-09-25,90.81,30.87
41322,2012-09-25,159.98,57.5928
41323,2012-09-25,68.62,32.2514
41324,2012-09-25,117.12,52.68
41325,2012-09-25,133.6455,-12.6045
41326,2012-09-25,82.84,21.52
41327,2012-09-25,61.29,28.08
41328,2012-09-25,63.96,19.8276
41329,2012-09-25,26.28,12.06
41330,2012-09-25,45.68,21.0128
41331,2012-09-25,49.44,4.92
41332,2012-09-25,24.96,1.98
41333,2012-09-25,46.6032,-7.7568
41334,2012-09-25,41.336999999999996,-67.533
41335,2012-09-25,42.2304,-4.0896
41336,2012-09-25,27.568,9.988
41337,2012-09-25,56.97,27.27
41338,2012-09-25,48.06,12.96
41339,2012-09-25,26.4,0.48
41340,2012-09-25,20.04,9.6192
41341,2012-09-25,46.23,19.41
41342,2012-09-25,17.48,8.2156
41343,2012-09-25,9.9,0.0
41344,2012-09-25,15.06,0.3
41345,2012-09-25,25.668000000000003,3.8280000000000003
41346,2012-09-25,10.76,5.1648
41347,2012-09-25,10.48,3.799
41348,2012-09-25,10.05,4.92
41349,2012-09-25,19.98,-3.6
41350,2012-09-25,16.668,-25.031999999999996
41351,2012-09-25,6.336,-4.6464
41352,2012-09-25,14.55,3.18
41353,2012-09-25,13.64,3.4
41354,2012-09-25,14.46,7.0854
41355,2012-09-25,6.7,2.211
41356,2012-09-25,13.95,3.87
41357,2012-09-25,25.38,8.37
41358,2012-09-25,12.6,5.796
41359,2012-09-25,2.946,-2.0622
41360,2012-09-25,3.264,-2.2848
41361,2012-09-25,2.469,-1.8106
41362,2012-09-25,3.582,-3.3480000000000003
41363,2013-09-25,1553.76,730.26
41364,2013-09-25,442.37199999999996,-729.9138
41365,2013-09-25,741.96,7.38
41366,2013-09-25,287.94,20.1
41367,2013-09-25,1302.78,208.44
41368,2013-09-25,245.13,44.1
41369,2013-09-25,831.456,145.476
41370,2013-09-25,653.52,39.12
41371,2013-09-25,395.88,-250.82
41372,2013-09-25,460.971,-5.138999999999999
41373,2013-09-25,563.24,56.324
41374,2013-09-25,457.14,45.69
41375,2013-09-25,511.056,-95.823
41376,2013-09-25,512.064,57.483999999999995
41377,2013-09-25,739.8,29.52
41378,2013-09-25,702.3,126.4
41379,2013-09-25,473.6,189.4
41380,2013-09-25,281.88,8.4
41381,2013-09-25,241.65,9.6
41382,2013-09-25,409.95,36.81
41383,2013-09-25,236.79,-146.88
41384,2013-09-25,322.218,-30.342
41385,2013-09-25,219.48,70.2
41386,2013-09-25,268.164,83.36399999999999
41387,2013-09-25,106.92,34.2
41388,2013-09-25,161.514,51.983999999999995
41389,2013-09-25,115.03200000000001,-55.608000000000004
41390,2013-09-25,169.8,71.25
41391,2013-09-25,157.12,9.8
41392,2013-09-25,207.12,6.12
41393,2013-09-25,304.9,143.303
41394,2013-09-25,192.0,31.2
41395,2013-09-25,176.25599999999997,11.735999999999999
41396,2013-09-25,322.8,16.1
41397,2013-09-25,47.61,9.03
41398,2013-09-25,190.815,-114.495
41399,2013-09-25,63.2,23.384
41400,2013-09-25,108.6,-6.54
41401,2013-09-25,155.372,-13.3176
41402,2013-09-25,103.2,36.0
41403,2013-09-25,61.8,6.15
41404,2013-09-25,28.23,0.0
41405,2013-09-25,283.2,2.82
41406,2013-09-25,49.32,5.4
41407,2013-09-25,139.125,-19.575
41408,2013-09-25,174.12,76.56
41409,2013-09-25,127.95,21.7515
41410,2013-09-25,53.7,17.7
41411,2013-09-25,90.666,-13.644
41412,2013-09-25,99.40799999999999,7.428
41413,2013-09-25,56.46,0.0
41414,2013-09-25,124.32,49.68
41415,2013-09-25,76.7,34.5
41416,2013-09-25,47.141999999999996,8.862
41417,2013-09-25,54.18,27.06
41418,2013-09-25,73.95,-48.9
41419,2013-09-25,41.7,20.85
41420,2013-09-25,50.8956,7.3356
41421,2013-09-25,65.79,14.4
41422,2013-09-25,41.088,2.048
41423,2013-09-25,62.5,26.8
41424,2013-09-25,90.82799999999999,29.208000000000002
41425,2013-09-25,45.263999999999996,-22.656
41426,2013-09-25,66.84,28.04
41427,2013-09-25,50.4,-45.45
41428,2013-09-25,28.38,5.94
41429,2013-09-25,19.5,6.42
41430,2013-09-25,43.44,5.06
41431,2013-09-25,29.4,10.56
41432,2013-09-25,41.96,2.9372
41433,2013-09-25,21.44,7.504
41434,2013-09-25,27.96,6.12
41435,2013-09-25,52.62,-32.64
41436,2013-09-25,35.104,-3.076
41437,2013-09-25,45.42,12.69
41438,2013-09-25,33.72,15.16
41439,2013-09-25,40.64,4.44
41440,2013-09-25,28.56,-1.89
41441,2013-09-25,92.64,24.06
41442,2013-09-25,7.62,3.42
41443,2013-09-25,16.92,7.6
41444,2013-09-25,62.8,4.3
41445,2013-09-25,17.68,1.56
41446,2013-09-25,20.064,3.0039999999999996
41447,2013-09-25,7.209,-10.341
41448,2013-09-25,17.92,8.6
41449,2013-09-25,13.38,-5.9
41450,2013-09-25,15.48,-10.26
41451,2013-09-25,14.48,3.16
41452,2013-09-25,12.24,3.42
